url,title,tags
https://www.odesk.com/o/jobs/job/_~0122072746b578681e/,Automotive Recruiting,appointment-setting;data-entry;human-resource-management;internet-research;linkedin-recruiting;recruiting;sales;telephone-skills;virtualization
https://www.odesk.com/o/jobs/job/_~01d172fd2e05dc6d29/,Extraction de données pour synthèse d’activité,mac-os-app-development;windows-app-development
https://www.odesk.com/o/jobs/job/_~0139ee27d850032123/,Extraction de données pour synthèse d’activité,
https://www.odesk.com/o/jobs/job/_~013dcd78ecffce3865/,Marketing strategy: Market automation consultant,marketing-strategy;microsoft-dynamics-crm;outbound-sales
https://www.odesk.com/o/jobs/job/_~0110e41738f487f2c6/,Entering date from websites into our CRM,crm;data-entry;typing
https://www.odesk.com/o/jobs/job/_~015d59693df8509b8b/,EMEA B2B IT Senior Telemarketer/Business Development Executive,appointment-setting;b2b-marketing;cold-calling;dutch;english;french;german;lead-generation;market-research;swedish;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~011817f32454bfa922/,Can you do Web Research meticulously? Find leads and earn $500+$300 per month (conditions apply),internet-research;lead-generation
https://www.odesk.com/o/jobs/job/_~01041aedd7aaf7a0a8/,Build scientific JavaScript calculator,javascript
https://www.odesk.com/o/jobs/job/_~01b5f020bf8dae1a69/,Senior Programmer Silver Light,asp.net;c#;infragistics;microsoft-entity-framework;microsoft-silverlight;microsoft-sql-server-development;.net-framework;sql;telerik;windows-app-development;wpf
https://www.odesk.com/o/jobs/job/_~01211f965d1cfb8b82/,Migrate Zoho to Salesforce.com,crm;php;salesforce.com;sql;zoho-crm
https://www.odesk.com/o/jobs/job/_~01be94656a42d34139/,Salesforce Admin/Dev Job Support/Coaching,crm;salesforce-apex;salesforce.com;visualforce
https://www.odesk.com/o/jobs/job/_~01a954228a80d7faf4/,Expeienced C# developer for cloud based gym crm system,c#
https://www.odesk.com/o/jobs/job/_~016948780ba2f4cc87/,Expert web application developer Aps.net or PHP,
https://www.odesk.com/o/jobs/job/_~01f4e3ebc79ddda2fd/,SEO,seo
https://www.odesk.com/o/jobs/job/_~01c182df501ffd5e4e/,Technical Writing; User Instruction Manual Writer; Web application User Interface Mockup Designersigner,gui-design;technical-writing;users-guide-writing;web-design
https://www.odesk.com/o/jobs/job/_~01511256140a703de7/,Small bug fixes on a ASP site,asp;asp.net;zoho-crm
https://www.odesk.com/o/jobs/job/_~01083de18cc74719e3/,Integrate API with Magento and Inhouse CRM,api-development;css;magento;web-services-development;xml
https://www.odesk.com/o/jobs/job/_~01319d398205e60c39/,Registration Site Build,
https://www.odesk.com/o/jobs/job/_~012e1b9222ee945d76/,Telemarketing and Lead Generation for Professional Business Coach (10-20 hours per week),appointment-setting;cold-calling;internet-marketing;lead-generation;outbound-sales;sales;telemarketing
https://www.odesk.com/o/jobs/job/_~01de84efbdc4e79686/,Schedule Coordinator / Appointment Setter (Inbound),administrative-support;appointment-setting;customer-service;customer-support;data-entry;english-spelling;medical-billing-coding;medical-records-research;microsoft-excel;microsoft-word;phone-support;telephone-skills
https://www.odesk.com/o/jobs/job/_~0133f2a4a8c9f7bd24/,Admin needed,crm;customer-service;data-entry;outbound-sales;telephone-skills
https://www.odesk.com/o/jobs/job/_~01a29be39c11d7f255/,Virtual Assistant Needed! 12.00 per hour to start,administrative-support;blog-writing;customer-service;data-entry;internet-research;microsoft-excel;virtual-assistant;wordpress
https://www.odesk.com/o/jobs/job/_~0132a4c86dccdceece/,Web Data Extraction.,
https://www.odesk.com/o/jobs/job/_~01ce413a24e7971fff/,Cvent and iMis expert,crm;event-management;event-planning
https://www.odesk.com/o/jobs/job/_~019d88a18128d750f3/,Maximizer CRM Template Generation,
https://www.odesk.com/o/jobs/job/_~018ab11d07495a9f0c/,SugarCRM expert - fix broken upgrade of SugarCRM,mysql;php;sugar-crm;ubuntu
https://www.odesk.com/o/jobs/job/_~01b724bc354e82e3c2/,Looking for Expert Sales Representatives,appointment-setting;b2b-marketing;call-handling;cold-calling;email-marketing;outbound-sales;sales;selling;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~0174a70eb48b6a586e/,Experienced Clerical Assistant Needed **,administrative-support;article-writing;business-writing;clerical-skills;crm;data-entry;email-handling;grasshoper-virtual-phone;lead-generation;legal-transcription;microsoft-excel;microsoft-word;transcription;virtual-assistant;writing;more…
https://www.odesk.com/o/jobs/job/_~01bd3fd69bb05f9d36/,Zoho crm expert,
https://www.odesk.com/o/jobs/job/_~01c40a92274b75f070/,Email Marketing; CRM; and Social Media Platform,
https://www.odesk.com/o/jobs/job/_~01ceddffbaac18a14e/,Expert Sales Agents - Hourly rate + high commissions,appointment-setting;b2b-marketing;cold-calling;crm;outbound-sales;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~01b38e1f5eaefec9c8/,Sales Force Implementation in Not for Profit Arts Organisation,salesforce.com
https://www.odesk.com/o/jobs/job/_~01f233ab56b9e919fd/,NetSuite Support and Enhacements Development,html;javascript;netsuite-administration;netsuite-development
https://www.odesk.com/o/jobs/job/_~01a09aa90dd3f08468/,Import Salesforce CRM into Sugar CRM,salesforce.com;sugar-crm
https://www.odesk.com/o/jobs/job/_~01fa25ca4375228783/,Transcription of videos in DUTCH; then translating them to FRENCH,
https://www.odesk.com/o/jobs/job/_~0150cc04aab96c13eb/,Microsoft Dynamic CRM Implementation and customization,microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~011f81a163b79a327a/,VERY GOOD ENGLISH SPEAKING VIRTUAL ASSISTANT NEEDED TO MANAGE ONLINE YELLOW PAGES DIRECTORY,content-writing;creative-writing;data-entry;seo-keyword-research;social-media-marketing;telemarketing;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~0193f16a9851455e73/,Find contact details  + contacting via email,data-entry
https://www.odesk.com/o/jobs/job/_~0114d657acede6ce49/,Customer Services & Support Officer,chat-support;cold-calling;customer-service;customer-support;email-handling;live-chat-operator;phone-support;sales;telemarketing
https://www.odesk.com/o/jobs/job/_~013ef305c13c346b07/,TeleSales - Merchant Services Company,appointment-setting;b2b-marketing;cold-calling;lead-generation;outbound-sales;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~01a8f563f2053a9292/,Salesforce Engineer / Apex Programmer,salesforce-apex;salesforce-app-development
https://www.odesk.com/o/jobs/job/_~011834ffcc0ea5d16d/,Are you PHP/JS-rockstar?,javascript;php
https://www.odesk.com/o/jobs/job/_~014d0a50405cc870ee/,Ecommerce needed in any Open source technology,php
https://www.odesk.com/o/jobs/job/_~019cbe61b7ee23e60f/,Sales Executive for Digital Agency (North America ONLY),appointment-setting;cold-calling;telemarketing
https://www.odesk.com/o/jobs/job/_~015e9af3fe93d92911/,Microsoft CRM 2013 Customization,microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~0196c1c6ee0ae8b4cf/,BISP Solutions INC. looking for “Microsoft Dynamics CRM” online trainer,
https://www.odesk.com/o/jobs/job/_~01b56f52195ee8f0ae/,ZOHO EXPERT; in CRM programming and working with other staff for API integration,zoho-crm
https://www.odesk.com/o/jobs/job/_~01e33022113f199eac/,EER/Conceptual diagram & logical diagram assistance,concept-design;english;erp;relational-databases
https://www.odesk.com/o/jobs/job/_~017369328c9c21f4dc/,Email markting for our erp base company( lead generation),b2b-marketing;email-marketing;lead-generation
https://www.odesk.com/o/jobs/job/_~01a139f6c790e57cb6/,Zoho CRM Automation Tool Specialist,lead-generation;zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~0111b7f67f85e4afd9/,Admin Assistant with Excellent English and Computer Skills,administrative-support;calendar-management;crm;customer-service;data-entry;email-handling;english;google-docs;internet-research;microsoft-excel;microsoft-word;social-media-marketing;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01dae94e299d1dfc88/,Admin Assistant with Excellent English and Computer Skills,administrative-support;calendar-management;crm;customer-service;data-entry;email-handling;english;google-docs;internet-research;microsoft-excel;microsoft-word;social-media-marketing;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01fe8a62de3a48ef0e/,IOS iPad App developed for Window Curtain Fabric Design,apple-xcode;ipad-app-development;ipad-ui-design
https://www.odesk.com/o/jobs/job/_~018f2717ceb389104b/,Personal Assistant Needed For Real Estate Investor!,administrative-support;appointment-setting;cold-calling;customer-service;data-entry;email-handling;google-docs;internet-research;lead-generation;microsoft-excel;telephone-skills;virtual-assistant;zoho-crm
https://www.odesk.com/o/jobs/job/_~01e1b9bec850db26fe/,Support Ticket Management Tool- CRM,asp.net;c#;crm;customer-service;email-technical-support;html5;sql;technical-support
https://www.odesk.com/o/jobs/job/_~01737b3808a2330f24/,VICIDIAL - GOAUTODIAL SPECIALIST,asterisk;mysql;php;telemarketing;vicidial;vtiger
https://www.odesk.com/o/jobs/job/_~010b6b725d29c59030/,Lead Scoring System,crm;html5;javascript;jquery;lead-generation;php;zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~01b5d442adb6c8703b/,REPOSTING - Admin Assistant for Web Research; Data Entry; and filing. ACCIDENTALLY CLOSED PREVIOUS POST.,administrative-support;data-analysis;data-entry;data-mining;data-scraping;google-docs;google-searching;google-spreadsheet;internet-research;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01fb6a73821b7179ca/,Application to bulk update Zoho CRM text field with different info,zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~013784486c0d09a694/,Salesforce.com CRM Customization and Automation,crm;salesforce.com;system-automation
https://www.odesk.com/o/jobs/job/_~01a7800c6ce7622655/,Marketing VA Real Estate,appointment-setting;cold-calling;data-entry;internet-research;lead-generation;microsoft-excel;sales;telemarketing;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~0188fa9ce46b6cfdec/,Develop a mobile app for foundation repair sales company,
https://www.odesk.com/o/jobs/job/_~0174773ddb54c23df6/,PA to Asia Pacific Wealth Property Group,data-entry;document-conversion;microsoft-word;pdf-conversion;website-analytics;website-development
https://www.odesk.com/o/jobs/job/_~010540cfb53f81d59d/,Email Campaign Manager,jquery;php;twitter-bootstrap
https://www.odesk.com/o/jobs/job/_~0138f1a09f83ea72af/,Sugar CRM User Guide Training Manual / User Guide,microsoft-word;sugar-crm
https://www.odesk.com/o/jobs/job/_~01f9979a02bf2b94e6/,Talented + Experienced UI Designer and CSS/HTML Production Guru,css3;html5;less-framework;ui-design
https://www.odesk.com/o/jobs/job/_~01dae254b7ff863613/,Online Content Moderator,content-moderation;email-handling;report-writing
https://www.odesk.com/o/jobs/job/_~0138eee879004a3f73/,Need experienced application developer (CRM; Cloud and Database),apache-cloudstack;cloud-security-framework;crm;database-design;database-modeling;database-programming;hp-cloud;private-clouds
https://www.odesk.com/o/jobs/job/_~01de1979b16d5edad5/,Vtiger CRM,
https://www.odesk.com/o/jobs/job/_~0155a3c570c94aed4b/,Real Estate Virtual Assistant,administrative-support;appointment-setting;customer-service;direct-marketing;email-marketing;english;lead-generation;phone-support;social-media-marketing;telemarketing;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01819f41abc9e82f8b/,Real Estate Virtual Assistant,administrative-support;appointment-setting;customer-service;direct-marketing;email-marketing;english;lead-generation;phone-support;social-media-marketing;telemarketing;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01d0b3c64e6b7f391b/,API expert for A2Billing and FreePBX,a2billing;api-development;asterisk;freepbx;mysql;php;voip-administration;voip-software
https://www.odesk.com/o/jobs/job/_~0108e4d499c0c322a0/,Persona che si occupi di recupero crediti ed insoluti in lingua italiana,customer-service;invoicing;italian;telephone-skills
https://www.odesk.com/o/jobs/job/_~01f26135927a076b21/,PA to Asia Pacific Wealth Property Group,data-entry;document-conversion;microsoft-word;pdf-conversion;website-analytics;website-development
https://www.odesk.com/o/jobs/job/_~01f4ca95b68a372a93/,CRM consultant needed,
https://www.odesk.com/o/jobs/job/_~0183ff5d3af60fe0c9/,Marketing Co-ordinator,administrative-support;b2b-marketing;crm;customer-service;customer-support;email-marketing;magento;social-media-marketing;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01e375692793ff4f1b/,Personal Assistant,calendar-management;data-entry;email-handling;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01c9ffa614683bde62/,New Website,
https://www.odesk.com/o/jobs/job/_~010528f61d4c9f5efb/,Salesforce Administrator,administrative-support;communications;crm;html;salesforce-apex;salesforce.com
https://www.odesk.com/o/jobs/job/_~01e7c995e0edb2ee3a/,Real Estate Appointment Setter,appointment-setting;call-handling;cold-calling;crm;customer-service;data-entry;email-marketing;lead-generation;microsoft-excel;outbound-sales;phone-support;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~014dcaf6d36ae42f16/,VTiger v6 adjustments/mods,crm;javascript;mysql;php;vtiger;website-development
https://www.odesk.com/o/jobs/job/_~013ecf4557a319f482/,Atlassian Jira; Confluence and Portfolio,atlassian-jira;php
https://www.odesk.com/o/jobs/job/_~010575f3df95c380e0/,Lead Generator Specialist,french;german
https://www.odesk.com/o/jobs/job/_~011eafbbfc78325953/,Symfony2 Web Application,ajax;css3;git;javascript;jquery;mysql;oauth;php;symfony
https://www.odesk.com/o/jobs/job/_~01166c0456766c8841/,Looking for Joomla build website expert,
https://www.odesk.com/o/jobs/job/_~015228d22a6ee32577/,Linux Experts Needed,embedded-linux;linux-slackware;linux-system-administration
https://www.odesk.com/o/jobs/job/_~01c9882ea9d812197d/,PHP Developer Needed (Experienced Only),linux-system-administration;mysql;php
https://www.odesk.com/o/jobs/job/_~016df1420f17cb745a/,Agile/SCRUM Product Manager at $85-110k/yr,agile-software-development;linux-system-administration;mac-os-app-development;scrum;windows-app-development
https://www.odesk.com/o/jobs/job/_~019cb03d52d685f10b/,WinAutomation - Automate Windows Tasks,automation;ole-automation;system-automation;winautomation-scripting
https://www.odesk.com/o/jobs/job/_~013b4952e631ac9c38/,Front end design and complex back end custom PHP development + integration,php
https://www.odesk.com/o/jobs/job/_~0186e89a0bf3301cc5/,Administrative Assistant,computer-skills;english;typing
https://www.odesk.com/o/jobs/job/_~016a3d3d532500c3ff/,Advanced SugarCRM development and support,
https://www.odesk.com/o/jobs/job/_~01de9296b02deae68a/,Lead Generator /  Live Demo Appointments Set-Up,appointment-setting;cold-calling;lead-generation;outbound-sales;social-media-marketing;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~01e7e7186aff680b5b/,Navision Automation,microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~01888ee9a6bf7060d9/,Customized SugarCRM development,crm;css3;html5;javascript;jquery;mysql;php;sugar-crm
https://www.odesk.com/o/jobs/job/_~014a3526ac61e756df/,Create Real Estate Website With IDX,
https://www.odesk.com/o/jobs/job/_~01576fe42fcb232db5/,TeleSales - Merchant Services Company,appointment-setting;b2b-marketing;cold-calling;lead-generation;outbound-sales;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~01fd6406cc708e616a/,Real Estate Management System (ERP/CRM)- Web-Based (Odoo),asp.net;php
https://www.odesk.com/o/jobs/job/_~017f05622cdd8187d3/,Are you PHP/JS-rockstar?,javascript;php
https://www.odesk.com/o/jobs/job/_~01583a9abb7811a0c6/,Additional functionality in existing application,ruby-on-rails
